tweet_id,type,created_at,handle,name,text,URL,retweets,favorites
1337383755682619393,New,2020-12-11 13:08:29,ECDC_EU,ECDC,"RT @EMA_News: Check EMA’s information about:
➡️how #COVID19vaccines are being developed, approved &amp; monitored
➡️studies needed for the appr…",https://twitter.com/ECDC_EU/status/1337383755682619393,27,0
1337377420542959617,New,2020-12-11 12:43:18,ECDC_EU,ECDC,RT @EMA_News: The 🇪🇺 has a strict and robust safety monitoring system to ensure #COVID19 vaccines’ benefits are always higher than any pote…,https://twitter.com/ECDC_EU/status/1337377420542959617,25,0
1337375321159503872,New,2020-12-11 12:34:58,ECDC_EU,ECDC,"RT @EU_Health: @hankjmn1 @EU_Commission @ECDC_EU While we make all efforts to speed up development &amp; delivery of coronavirus vaccines, vacc…",https://twitter.com/ECDC_EU/status/1337375321159503872,5,0
1337375177462706176,New,2020-12-11 12:34:24,ECDC_EU,ECDC,"THIS IS IMPORTANT!
Find out why and how the developments on a safe and efficient #COVID19 vaccine could have been s… https://t.co/8SZzpqxIRP",https://twitter.com/ECDC_EU/status/1337375177462706176,20,41
1337373593320222722,New,2020-12-11 12:28:06,ECDC_EU,ECDC,RT @EU_Health: @EMA_News ⚠️This is important: More details on the development &amp; authorisation of vaccines available here: https://t.co/Afe3…,https://twitter.com/ECDC_EU/status/1337373593320222722,6,0
1337373577344061446,New,2020-12-11 12:28:02,ECDC_EU,ECDC,"RT @EMA_News: #COVID19vaccines development and evaluation are compressed in time, but they will be approved according to the same high stan…",https://twitter.com/ECDC_EU/status/1337373577344061446,30,0
1337362544663666693,New,2020-12-11 11:44:12,ECDC_EU,ECDC,"Today's #COVID19 update (11.12.2020)

Global:
▪ 69 282 662 cases
▪ 1 582 381 deaths

EU/EEA/UK:
▪ 14 651 551 cases… https://t.co/XsT0Lpl5Mq",https://twitter.com/ECDC_EU/status/1337362544663666693,9,4
1337359756604952578,New,2020-12-11 11:33:07,ECDC_EU,ECDC,"RT @ECDCPHT: The #COVID19 pandemic has taught us about the relevance of managing information!

In the #OutbreakInvestigationModule, our #C2…",https://twitter.com/ECDC_EU/status/1337359756604952578,5,0
1337331279214358528,New,2020-12-11 09:39:58,ECDC_EU,ECDC,"#JustPublished:
Coronavirus disease 2019 (#COVID19) and supply of substances of human origin in the EU/EEA - Second… https://t.co/UUJBGs8moR",https://twitter.com/ECDC_EU/status/1337331279214358528,6,4
1337026011918057472,New,2020-12-10 13:26:56,ECDC_EU,ECDC,"#JustPublished
Updated weekly 🚦 maps are now online!

These maps aim to support the 
@EUCouncil Recommendation on a… https://t.co/Gi25Ds6zFp",https://twitter.com/ECDC_EU/status/1337026011918057472,43,70
1337003215666241536,New,2020-12-10 11:56:21,ECDC_EU,ECDC,"Today's #COVID19 update (10.12.2020)

Global:
▪ 68 619 110 cases
▪ 1 570 155 deaths

EU/EEA/UK:
▪ 14 479 094 cases… https://t.co/4MAoqzUe5w",https://twitter.com/ECDC_EU/status/1337003215666241536,6,4
1336991504527724546,New,2020-12-10 11:09:49,ECDC_EU,ECDC,"RT @SKyriakidesEU: Important discussion today during @EU_Health webinar on protecting the most vulnerable from #COVID19. 

🔹The crisis has…",https://twitter.com/ECDC_EU/status/1336991504527724546,29,0
1336969101386735616,New,2020-12-10 09:40:48,ECDC_EU,ECDC,"IMPORTANT ⬇️⬇️⬇️
How come are we able to move so fast to get a safe and effective #COVID19 #vaccine?

See the video… https://t.co/r9IBXkr2zL",https://twitter.com/ECDC_EU/status/1336969101386735616,15,23
1336958545032523777,New,2020-12-10 08:58:51,ECDC_EU,ECDC,"RT @EAAD_EU: #EAAD2020 may be over, but the fight against #AntimicrobialResistance is not!

Listen to the key messages from experts, politi…",https://twitter.com/ECDC_EU/status/1336958545032523777,16,0
1336652575840604163,New,2020-12-09 12:43:02,ECDC_EU,ECDC,"RT @EU_Commission: Vaccines are our best chance to put an end to the pandemic.

We make sure they are safe and effective through a rigorous…",https://twitter.com/ECDC_EU/status/1336652575840604163,106,0
1336652542877556736,New,2020-12-09 12:42:54,ECDC_EU,ECDC,"RT @EU_Health: We know #VaccinesWork: they eradicated smallpox and have virtually eliminated other diseases like polio.

Safe and effective…",https://twitter.com/ECDC_EU/status/1336652542877556736,409,0
1336652382038609921,New,2020-12-09 12:42:16,ECDC_EU,ECDC,"RT @EU_ECHA: Products such as cosmetics💄, detergents🧼&amp; the infill on artificial football pitches⚽can contain #microplastics that end up in…",https://twitter.com/ECDC_EU/status/1336652382038609921,43,0
1336640322621857793,New,2020-12-09 11:54:21,ECDC_EU,ECDC,"Today's #COVID19 update (09.12.2020)

Global:
▪ 67 965 261 cases
▪ 1 557 616 deaths

EU/EEA/UK:
▪ 14 320 392 cases… https://t.co/PBCKNWEX6W",https://twitter.com/ECDC_EU/status/1336640322621857793,6,3
1336332417062211588,New,2020-12-08 15:30:50,ECDC_EU,ECDC,"Today's #COVID19 update (08.12.2020)

Global:
▪ 67 367 046 cases
▪ 1 545 331 deaths

EU/EEA/UK:
▪ 14 185 108 cases… https://t.co/tuQXBKaHGx",https://twitter.com/ECDC_EU/status/1336332417062211588,3,2
1336329933820317702,New,2020-12-08 15:20:58,ECDC_EU,ECDC,"RT @EU_Commission: Vaccines protect people and communities against deadly diseases.

What are the health benefits of vaccination? 
Our thre…",https://twitter.com/ECDC_EU/status/1336329933820317702,58,0
1336260312459333634,Reply,2020-12-08 10:44:19,ECDC_EU,ECDC,"@DiplomacyFMD Come one, come all! :)",https://twitter.com/ECDC_EU/status/1336260312459333634,0,1
1336032093818777604,New,2020-12-07 19:37:28,ECDC_EU,ECDC,"RT @EU_Health: How do we protect the most vulnerable from the #coronavirus?

Join us and Commissioner @SKyriakidesEU &amp; many others in a web…",https://twitter.com/ECDC_EU/status/1336032093818777604,23,0
1336030685954359297,New,2020-12-07 19:31:52,ECDC_EU,ECDC,RT @AmiraDSA: We appreciate all the support from EU so far and especially this project with @ECDC_EU which is timely and being a long term…,https://twitter.com/ECDC_EU/status/1336030685954359297,7,0
1335951353303232514,New,2020-12-07 14:16:38,ECDC_EU,ECDC,"Today's #COVID19 update (07.12.2020)

Global:
▪ 66 872 117 cases
▪ 1 536 855 deaths

EU/EEA/UK:
▪ 14 080 951 cases… https://t.co/HIeMelqHZR",https://twitter.com/ECDC_EU/status/1335951353303232514,11,7
1335926861847781376,New,2020-12-07 12:39:18,ECDC_EU,ECDC,RT @MargSchinas: Launching the new @ECDC_EU @AfricaCDC partnership. A big step to further strengthen our preparedness and response capacity…,https://twitter.com/ECDC_EU/status/1335926861847781376,16,0
1335926562491949065,Reply,2020-12-07 12:38:07,ECDC_EU,ECDC,"@brulesquee Please see the clarification below.

https://t.co/COKzphm9FA",https://twitter.com/ECDC_EU/status/1335926562491949065,0,0
1335926233851375618,New,2020-12-07 12:36:49,ECDC_EU,ECDC,"RT @EU_Commission: Health security must remain a global priority.
@ECDC_EU is launching a four-year project with the @_AfricanUnion to stre…",https://twitter.com/ECDC_EU/status/1335926233851375618,32,0
1335926200603172865,New,2020-12-07 12:36:41,ECDC_EU,ECDC,RT @SpringGombe: looking forward especially to learning more about the strong tech transfer elements for resilient health systems .@ECDC_EU…,https://twitter.com/ECDC_EU/status/1335926200603172865,1,0
1335926018176069632,New,2020-12-07 12:35:57,ECDC_EU,ECDC,"RT @FriendsofEurope: Andrea Ammon, Director of the @ECDC_EU, notes that as pandemics continue to challenge us, it crucial to enhance #Afric…",https://twitter.com/ECDC_EU/status/1335926018176069632,7,0
1335925776974295041,New,2020-12-07 12:35:00,ECDC_EU,ECDC,RT @ThomasHuygheba1: EU and AU sealing another deal and partnership ! Focus on health security by bringing African centres for disease cont…,https://twitter.com/ECDC_EU/status/1335925776974295041,3,0
1335924367813959681,Reply,2020-12-07 12:29:24,ECDC_EU,ECDC,"Partnership agreement signed from both sides - @ECDC_EU and @AfricaCDC.

Time to start working together closely! https://t.co/jFumkvtMqn",https://twitter.com/ECDC_EU/status/1335924367813959681,2,5
1335922660707069952,Reply,2020-12-07 12:22:37,ECDC_EU,ECDC,"""The four-year partnership initiative comes at a time when we have seen how crucial working together is. Collaborat… https://t.co/hQJuGZj9lH",https://twitter.com/ECDC_EU/status/1335922660707069952,5,11
1335922321899614209,Reply,2020-12-07 12:21:16,ECDC_EU,ECDC,"#ECDC Director Andrea #Ammon

We are launching this collaboration in the midst of a global #pandemic, and while it… https://t.co/5SDL9uFT3L",https://twitter.com/ECDC_EU/status/1335922321899614209,2,5
1335921970173632513,Reply,2020-12-07 12:19:52,ECDC_EU,ECDC,"The new partnership between @ECDC_EU &amp; @AfricaCDC is a crucial step to achieve this common goal. We are acting now,… https://t.co/Lu4V4AhVQy",https://twitter.com/ECDC_EU/status/1335921970173632513,4,6
1335921808558723074,Reply,2020-12-07 12:19:14,ECDC_EU,ECDC,"Vice-President of @EU_Commission - @MargSchinas:
""The coronavirus #pandemic has shown more clearly than ever that h… https://t.co/t3zK3FcIls",https://twitter.com/ECDC_EU/status/1335921808558723074,6,9
1335921340193284101,Reply,2020-12-07 12:17:22,ECDC_EU,ECDC,"""(...) It is about the future of the continent, strengthening our health systems to support preparedness &amp; response… https://t.co/ZKsoTTV4s6",https://twitter.com/ECDC_EU/status/1335921340193284101,1,1
1335921163512532992,Reply,2020-12-07 12:16:40,ECDC_EU,ECDC,".@AmiraDSA - @_AfricanUnion Commissioner for Social Affairs:

As a continent, we recognize the socioeconomic impact… https://t.co/7xwIRsOrm6",https://twitter.com/ECDC_EU/status/1335921163512532992,1,1
1335920838592376833,Reply,2020-12-07 12:15:22,ECDC_EU,ECDC,"The four-year project ""EU for health security in Africa: #ECDC4AfricaCDC"", funded by the EU, will strengthen the ca… https://t.co/CiZj0givaC",https://twitter.com/ECDC_EU/status/1335920838592376833,1,3
1335918770494332928,New,2020-12-07 12:07:09,ECDC_EU,ECDC,Watch the video-message of Vice-President of the European Commission - @MargSchinas for the #ECDC4AfricaCDC project… https://t.co/gktqlw7YiQ,https://twitter.com/ECDC_EU/status/1335918770494332928,12,47
1335917883038306304,New,2020-12-07 12:03:38,ECDC_EU,ECDC,"RT @FriendsofEurope: 👏 We are thrilled to have the Directors of @AfricaCDC and the @ECDC_EU officially sign their #partnership, culminating…",https://twitter.com/ECDC_EU/status/1335917883038306304,6,0
1335905097977573377,Reply,2020-12-07 11:12:49,ECDC_EU,ECDC,"And we are #LIVE!

Listen to #ECDC Director Andrea Ammon, Commissioner @KoenDoens, EU Special Representative to the… https://t.co/bcHVzzhw8F",https://twitter.com/ECDC_EU/status/1335905097977573377,2,4
1335903519749120000,New,2020-12-07 11:06:33,ECDC_EU,ECDC,"We are launching today the “EU for Health Security in Africa: 
@AfricaCDC - @ECDC_EU partnership”.

Learn more abou… https://t.co/2k3oM9Cvnx",https://twitter.com/ECDC_EU/status/1335903519749120000,15,28
1335899083484131329,New,2020-12-07 10:48:55,ECDC_EU,ECDC,"RT @SKyriakidesEU: Important meeting with @WHO_Europe Regional Director @hans_kluge. 

🙌We reiterated our strong level of cooperation and o…",https://twitter.com/ECDC_EU/status/1335899083484131329,31,0
1335894177935142912,New,2020-12-07 10:29:26,ECDC_EU,ECDC,"#WeAreHiring!

The deadline for the call for Seconded National Experts (in many fields, including #communication… https://t.co/HWd1PIdyCU",https://twitter.com/ECDC_EU/status/1335894177935142912,10,10
1335888530267119616,New,2020-12-07 10:06:59,ECDC_EU,ECDC,"RT @EU_Health: #Coronavirus: the solution will come through vaccination &amp; there is light at the end of the tunnel

But to get there, we nee…",https://twitter.com/ECDC_EU/status/1335888530267119616,70,0
1335687849644093440,New,2020-12-06 20:49:33,ECDC_EU,ECDC,"Today's #COVID19 update (06.12.2020)

Global:
▪ 66 369 433 cases
▪ 1 529 746 deaths

EU/EEA/UK:
▪ 13 972 781 cases… https://t.co/h3SmPoJZCe",https://twitter.com/ECDC_EU/status/1335687849644093440,13,15
1335361295680479232,New,2020-12-05 23:11:57,ECDC_EU,ECDC,Clarification on lack of Polish data on our maps published each Thursday supporting the @EUCouncil Recommendation o… https://t.co/oLUyrE6z1m,https://twitter.com/ECDC_EU/status/1335361295680479232,0,6
1335281126882107394,Reply,2020-12-05 17:53:23,ECDC_EU,ECDC,@WuuMac @krzysiek_1996 @MZ_GOV_PL It's a map of EU/EEA and the UK.,https://twitter.com/ECDC_EU/status/1335281126882107394,0,2
1335277575401299969,New,2020-12-05 17:39:16,ECDC_EU,ECDC,"Today's #COVID19 update (05.12.2020)

Global:
▪ 65 777 945 cases
▪ 1 520 082 deaths

EU/EEA/UK:
▪ 13 839 398 cases… https://t.co/iXq5ii02TJ",https://twitter.com/ECDC_EU/status/1335277575401299969,12,10
1334907500500381696,New,2020-12-04 17:08:44,ECDC_EU,ECDC,"Today's #COVID19 update (04.12.2020)

Global:
▪ 65 111 258 cases
▪ 1 507 441 deaths

EU/EEA/UK:
▪ 13 680 014 cases… https://t.co/z3Aqq9V1f2",https://twitter.com/ECDC_EU/status/1334907500500381696,5,12
1334882662415216641,Reply,2020-12-04 15:30:02,ECDC_EU,ECDC,"@micalrg @MZ_GOV_PL @a_niedzielski @GIS_gov @grzesiowski_p 3/3
We have been in close contact with the Polish author… https://t.co/atnuJ1wzUh",https://twitter.com/ECDC_EU/status/1334882662415216641,2,44
1334882558157447171,Reply,2020-12-04 15:29:37,ECDC_EU,ECDC,"@micalrg @MZ_GOV_PL @a_niedzielski @GIS_gov @grzesiowski_p 2/3
This also impacted ECDC’s production of the maps on… https://t.co/7HxTI2MULr",https://twitter.com/ECDC_EU/status/1334882558157447171,2,34
1334882362170224641,Reply,2020-12-04 15:28:50,ECDC_EU,ECDC,"@micalrg @MZ_GOV_PL @a_niedzielski @GIS_gov @grzesiowski_p 1/3
Dear all!
During our weekly data collection for the… https://t.co/zMMCtzKtSp",https://twitter.com/ECDC_EU/status/1334882362170224641,7,85
1334878681093857284,New,2020-12-04 15:14:13,ECDC_EU,ECDC,"RT @EU_Health: @DaniAlmazan_ @SKyriakidesEU @EU_Commission @ECDC_EU @EMA_News @MAECgob @sanidadgob Have a look at the ""Staying safe from CO…",https://twitter.com/ECDC_EU/status/1334878681093857284,8,0
1334878160974991366,New,2020-12-04 15:12:09,ECDC_EU,ECDC,"#JustPublished:
Rapid Risk Assessment: Risk of #COVID19 transmission related to the end-of-year festive season.

Ho… https://t.co/2rpfHMbdAj",https://twitter.com/ECDC_EU/status/1334878160974991366,31,41
1334824202835292160,New,2020-12-04 11:37:44,ECDC_EU,ECDC,RT @alexniculae: Today we are releasing a new #RapidRiskAssessment: risk of increase of #COVID19 infection related to end-of-year festive s…,https://twitter.com/ECDC_EU/status/1334824202835292160,3,0
1334776377728520193,New,2020-12-04 08:27:42,ECDC_EU,ECDC,RT @ppenttin: Timely information on national #covid19 vaccination strategies and plans in EU/EEA and UK. https://t.co/qwruPJ5H9Y,https://twitter.com/ECDC_EU/status/1334776377728520193,4,0
1334563120723922951,Reply,2020-12-03 18:20:17,ECDC_EU,ECDC,"@MarcinJelec @EU_Commission @EU_Health Hello Marcin!

You can see what the procedure of creating the map looks like… https://t.co/rVBSkLpn8c",https://twitter.com/ECDC_EU/status/1334563120723922951,0,2
1334526139088449536,New,2020-12-03 15:53:20,ECDC_EU,ECDC,"Today's #COVID19 update (03.12.2020)

Global:
▪ 64 455 619 cases
▪ 1 495 430 deaths

EU/EEA/UK:
▪ 13 518 808 cases… https://t.co/UaxkCLg4ic",https://twitter.com/ECDC_EU/status/1334526139088449536,4,7
1334496096555577350,New,2020-12-03 13:53:57,ECDC_EU,ECDC,"#JustPublished
Updated weekly 🚦 maps are now online!

These maps aim to support the @EUCouncil Recommendation on a… https://t.co/YohMdzuiUC",https://twitter.com/ECDC_EU/status/1334496096555577350,85,173
1334438087817109504,New,2020-12-03 10:03:27,ECDC_EU,ECDC,"RT @vonderleyen: Today’s videoconference on the coronavirus response focused on:

🔹Epidemiological situation in Europe
🔹Update on the autho…",https://twitter.com/ECDC_EU/status/1334438087817109504,73,0
1334427315003158529,New,2020-12-03 09:20:39,ECDC_EU,ECDC,"Listen to some of the #ECDC Director Andrea #Ammon’s intervention at „2020 GIS in the EU virtual summit”.

Using… https://t.co/zuRHTlct3V",https://twitter.com/ECDC_EU/status/1334427315003158529,2,8
1334420771582726145,New,2020-12-03 08:54:38,ECDC_EU,ECDC,"#ECDC Director - Andrea #Ammon takes part in the 2020 GIS in EU Virtual Summit by @Esri.

How does #ECDC use the ge… https://t.co/2QbDPi7FU3",https://twitter.com/ECDC_EU/status/1334420771582726145,2,16
1334396378546626560,New,2020-12-03 07:17:43,ECDC_EU,ECDC,"#JustPublished:
Overview of #COVID19 #vaccination strategies and vaccine deployment plans in the EU/EEA/UK.

Read t… https://t.co/hIRgiV3usx",https://twitter.com/ECDC_EU/status/1334396378546626560,44,58
1334184551053189122,New,2020-12-02 17:15:59,ECDC_EU,ECDC,"We are hiring! Have #epidemiological background?
#ECDC is looking to fill several vacancies in the areas of:

➡️… https://t.co/6c4xTaPLu5",https://twitter.com/ECDC_EU/status/1334184551053189122,16,13
1334163711519567872,New,2020-12-02 15:53:11,ECDC_EU,ECDC,"RT @WHO: #WearAMask to stop #COVID19 from spreading.
-Clean your 👐 before putting it on, when you touch it &amp; after taking it off
-Use, stor…",https://twitter.com/ECDC_EU/status/1334163711519567872,1007,0
1334154725613326337,New,2020-12-02 15:17:28,ECDC_EU,ECDC,"RT @EU_Commission: Like everything else this year, end of the year festivities will be different.

We presented an EU-wide approach to sust…",https://twitter.com/ECDC_EU/status/1334154725613326337,45,0
1334154646089240579,New,2020-12-02 15:17:09,ECDC_EU,ECDC,"RT @vonderleyen: With rapid progress on #COVID19 vaccines there’s light at the end of the tunnel: we have a chance to end the pandemic.

Bu…",https://twitter.com/ECDC_EU/status/1334154646089240579,93,0
1334135924242993153,New,2020-12-02 14:02:46,ECDC_EU,ECDC,"Today's #COVID19 update (02.12.2020)

Global:
▪ 63 821 835 cases
▪ 1 482 541 deaths

EU/EEA/UK:
▪ 13 365 555 cases… https://t.co/iKgSasaH82",https://twitter.com/ECDC_EU/status/1334135924242993153,4,3
1334133769356324867,New,2020-12-02 13:54:12,ECDC_EU,ECDC,"RT @BMG_Bund: “Together we stand committed to a secure supply of medicinal products, better #health data sharing, a strong @ECDC_EU &amp; a str…",https://twitter.com/ECDC_EU/status/1334133769356324867,8,0
1334129536636772353,New,2020-12-02 13:37:23,ECDC_EU,ECDC,"#JustPublished jointly with @EASA:
Guidelines for #COVID19 testing and #quarantine of air travellers - Addendum to… https://t.co/ID9mgawejc",https://twitter.com/ECDC_EU/status/1334129536636772353,17,32
1334127807614623746,New,2020-12-02 13:30:30,ECDC_EU,ECDC,"RT @EASA: #EASA #ECDC joint guidelines recommend treating travellers the same way as local population are treated, not as a high-risk group…",https://twitter.com/ECDC_EU/status/1334127807614623746,43,0
1334072239487127554,New,2020-12-02 09:49:42,ECDC_EU,ECDC,"RT @emanuelebonini: . @ECDC_EU chief Andrea Ammon: ""We see delays in deceases notification, so we expect an increase in numbers the next we…",https://twitter.com/ECDC_EU/status/1334072239487127554,5,0
1333794640508592130,New,2020-12-01 15:26:37,ECDC_EU,ECDC,RT @WHO_Europe: There’s a lot of stigma associated with #HIV. But with proper treatment people can continue to live their lives as before.…,https://twitter.com/ECDC_EU/status/1333794640508592130,31,0
1333794614034137095,New,2020-12-01 15:26:31,ECDC_EU,ECDC,"RT @EU_Health: Vaccination offers us the best way out of the #coronavirus pandemic 

Preparations are underway including on: 
👩‍⚕️Logistics…",https://twitter.com/ECDC_EU/status/1333794614034137095,24,0
1333793828684267529,New,2020-12-01 15:23:24,ECDC_EU,ECDC,"Today's #COVID19 update (01.12.2020)

Global:
▪ 63 245 164 cases
▪ 1 469 469 deaths

EU/EEA/UK:
▪ 13 229 794 cases… https://t.co/ee5vZINkS5",https://twitter.com/ECDC_EU/status/1333793828684267529,6,8
1333786274541432834,New,2020-12-01 14:53:23,ECDC_EU,ECDC,"RT @WHO_Europe: ❄️ The winter holidays will be different this year due to the #COVID19 pandemic. 

📅 Throughout the winter holidays, WHO/Eu…",https://twitter.com/ECDC_EU/status/1333786274541432834,40,0
1333740315434422273,New,2020-12-01 11:50:45,ECDC_EU,ECDC,"RT @SKyriakidesEU: Under #EUVaccinesStrategy, all vaccine candidates have to meet the strict standards for safety, quality and effectivenes…",https://twitter.com/ECDC_EU/status/1333740315434422273,28,0
1333737299025256451,New,2020-12-01 11:38:46,ECDC_EU,ECDC,"RT @WHO_Europe: Today is #WorldAIDSDay. Globally, we have made great progress tackling HIV/AIDS – but more needs to be done to reach the #G…",https://twitter.com/ECDC_EU/status/1333737299025256451,34,0
1333728117173723136,New,2020-12-01 11:02:17,ECDC_EU,ECDC,"RT @vonderleyen: What a momentous year! 

From launching the green &amp; digital transformations of our EU, to handling a severe crisis. 

My t…",https://twitter.com/ECDC_EU/status/1333728117173723136,85,0
1333728049775439873,New,2020-12-01 11:02:01,ECDC_EU,ECDC,"RT @EMA_News: ‼️ BioNTech/Pfizer and Moderna have submitted to EMA applications for their #Covid19vaccines. 
👉https://t.co/oiSxaqec3L https…",https://twitter.com/ECDC_EU/status/1333728049775439873,176,0
1333726709351329792,New,2020-12-01 10:56:41,ECDC_EU,ECDC,"RT @frontlineaids: 🎵 Don’t you forget about me 🎵

Forgetting about the epidemic won’t make it go away. #AIDSisntOver. But it can be.

Turn…",https://twitter.com/ECDC_EU/status/1333726709351329792,23,0
1333723927407972352,New,2020-12-01 10:45:38,ECDC_EU,ECDC,"RT @ECDC_HIVAIDS: What is the impact of #COVID19 on #HIV #hepatitis #STI testing?

Preliminary results published in @Eurosurveillanc 

👉htt…",https://twitter.com/ECDC_EU/status/1333723927407972352,4,0
1333711171397033984,New,2020-12-01 09:54:57,ECDC_EU,ECDC,"RT @SKyriakidesEU: Speaking to @HIVOutcomes #WorldAIDSDay2020 event
➡️ #COVID19 &amp; #HIV share many parallels. 

Both are 🌍 pandemics causing…",https://twitter.com/ECDC_EU/status/1333711171397033984,15,0
1333711062659719168,New,2020-12-01 09:54:31,ECDC_EU,ECDC,"RT @EU_Health: #WorldAidsDay: despite significant progress in recent years, HIV still remains a major public health concern &amp; earlier diagn…",https://twitter.com/ECDC_EU/status/1333711062659719168,56,0
1333705361392623619,New,2020-12-01 09:31:51,ECDC_EU,ECDC,RT @HIVOutcomes: Health Commissioner @SKyriakidesEU joins us now to discuss the role that 🇪🇺 health systems can play to improve the quality…,https://twitter.com/ECDC_EU/status/1333705361392623619,2,0
1333704699749478401,New,2020-12-01 09:29:14,ECDC_EU,ECDC,RT @EMCDDA: Today is #WorldAIDSDay. Cases of new #HIV infections among people who inject drugs declined in most EU countries between 2009 a…,https://twitter.com/ECDC_EU/status/1333704699749478401,24,0
1333699327810809856,New,2020-12-01 09:07:53,ECDC_EU,ECDC,"RT @WHO: Today is #WorldAIDSDay!

Take a moment to thank community health workers, nurses, doctors, scientists &amp; everybody involved in the…",https://twitter.com/ECDC_EU/status/1333699327810809856,2214,0
1333698875354439681,New,2020-12-01 09:06:05,ECDC_EU,ECDC,"Important message on #WorldAIDSday!

Read our most recent reports and check the latest data on #HIV and #AIDS here:… https://t.co/IJ88VkGXLk",https://twitter.com/ECDC_EU/status/1333698875354439681,5,13
1333697714157182979,New,2020-12-01 09:01:28,ECDC_EU,ECDC,"RT @Eurosurveillanc: On 1 December, #WorldAIDSDay commends those providing #HIV services and calls for #GlobalSolidarity to maintain #Essen…",https://twitter.com/ECDC_EU/status/1333697714157182979,8,0
1333379952012636160,New,2020-11-30 11:58:48,ECDC_EU,ECDC,RT @parleu2020de: Director of the @ECDC_EU Andrea Ammon clarifies: It is not about pulling all competences towards the 🇪🇺. We are experienc…,https://twitter.com/ECDC_EU/status/1333379952012636160,2,0
1333379907607535618,New,2020-11-30 11:58:37,ECDC_EU,ECDC,"RT @SKyriakidesEU: ✅@CureVacRNA #COVID19 vaccine contract signed. 

▶️ Another step closer to delivering a safe and sustainable exit strate…",https://twitter.com/ECDC_EU/status/1333379907607535618,47,0
1333379041806716928,New,2020-11-30 11:55:11,ECDC_EU,ECDC,"Today's #COVID19 update (30.11.2020)

Global:
▪ 62 757 540 cases
▪ 1 460 477 deaths

EU/EEA/UK:
▪ 13 123 678 cases… https://t.co/VTxaF02p9t",https://twitter.com/ECDC_EU/status/1333379041806716928,16,16
1333370750829551620,New,2020-11-30 11:22:14,ECDC_EU,ECDC,"RT @parleu2020de: Andrea Ammon, Director of the @ECDC_EU, believes that #TechnicalSolutions for #CurrentChallenges in the pandemic will be…",https://twitter.com/ECDC_EU/status/1333370750829551620,2,0
1333370729769873409,New,2020-11-30 11:22:09,ECDC_EU,ECDC,RT @parleu2020de: Director of the @ECDC_EU Andrea Ammon talks about the limitations of the 🇪🇺 competencies on #HealthQuestions which can on…,https://twitter.com/ECDC_EU/status/1333370729769873409,3,0
1333356016055054338,New,2020-11-30 10:23:41,ECDC_EU,ECDC,"RT @parleu2020de: Andrea Ammon, Director of the @ECDC_EU says that some member states still have challenges regarding #SurveillanceSystems…",https://twitter.com/ECDC_EU/status/1333356016055054338,3,0
1333354412501331968,New,2020-11-30 10:17:19,ECDC_EU,ECDC,"RT @parleu2020de: Director of the @ECDC_EU Andrea Ammon continues her speech to talk about the current close work with the @WHO, as well as…",https://twitter.com/ECDC_EU/status/1333354412501331968,2,0
1333354397120802816,New,2020-11-30 10:17:15,ECDC_EU,ECDC,"RT @parleu2020de: Andrea Ammon, Director of @ECDC_EU, an 🇪🇺 agency to fight infectious diseases, stresses that the agency closely collabora…",https://twitter.com/ECDC_EU/status/1333354397120802816,3,0
1333328637651718145,New,2020-11-30 08:34:53,ECDC_EU,ECDC,"RT @parleu2020de: Virtual #COSAC2020's session II ""Lessons learned from the corona crisis – Cooperation in the EU in the event of pandemics…",https://twitter.com/ECDC_EU/status/1333328637651718145,3,0
1333052070556028928,New,2020-11-29 14:15:55,ECDC_EU,ECDC,"Today's #COVID19 update (29.11.2020)

Global:
▪ 62 271 031 cases
▪ 1 453 531 deaths

EU/EEA/UK:
▪ 13 019 176 cases… https://t.co/ap25DklFNX",https://twitter.com/ECDC_EU/status/1333052070556028928,10,14
1332767981131210753,New,2020-11-28 19:27:02,ECDC_EU,ECDC,"Today's #COVID19 update (28.11.2020)

Global:
▪ 61 715 119 cases
▪ 1 444 235 deaths

EU/EEA/UK:
▪ 12 882 936 cases… https://t.co/KjH52eX9aX",https://twitter.com/ECDC_EU/status/1332767981131210753,5,10
1332609814476828672,New,2020-11-28 08:58:33,ECDC_EU,ECDC,RT @HealthEuropa: The European Centre for Disease Prevention and Control - @ECDC_EU and the World Health Organization (@WHO) are calling fo…,https://twitter.com/ECDC_EU/status/1332609814476828672,6,0
1332383209431162883,New,2020-11-27 17:58:06,ECDC_EU,ECDC,"RT @ESCAIDE: Before bidding you farewell until next year, i want to share a couple words:

George Fu Gao said: don't give up we'll make thr…",https://twitter.com/ECDC_EU/status/1332383209431162883,2,0
1332321170566340611,Reply,2020-11-27 13:51:35,ECDC_EU,ECDC,@AlesZalar @EU_Commission @EU_Health Hello @AlesZalar - there is a specific deadline for the data to be reported to… https://t.co/oCquBHjKtd,https://twitter.com/ECDC_EU/status/1332321170566340611,1,0
1332320832509636613,New,2020-11-27 13:50:14,ECDC_EU,ECDC,"RT @AldiaIB3: Entrevistam l'epidemiòleg i responsable de l'Àrea de resposta @ECDC_EU, @JosepMJansa https://t.co/ykgDPpeFMO",https://twitter.com/ECDC_EU/status/1332320832509636613,2,0
